category,count,relative_pct
700694060,24,0.0053
703693010,24,0.0053
705398386,24,0.0053
702004052,24,0.0053
701190118,24,0.0053
701038036,24,0.0053
713234730,24,0.0053
706159043,24,0.0053
703717025,23,0.0051
701699480,23,0.0051
704247162,23,0.0051
705159572,23,0.0051
703714022,23,0.0051
704942440,23,0.0051
702001330,23,0.0051
709189773,23,0.0051
700064108,23,0.0051
703706218,23,0.0051
702512468,23,0.0051
703207654,23,0.0051
708916325,23,0.0051
704864230,23,0.0051
704263177,23,0.0051
704247972,23,0.0051
704253830,23,0.0051
712831023,23,0.0051
709518062,23,0.0051
704330414,23,0.0051
700612013,22,0.0049
703293506,22,0.0049
703020081,22,0.0049
708723671,22,0.0049
702767732,22,0.0049
706001229,22,0.0049
709001069,22,0.0049
709368088,22,0.0049
702636333,22,0.0049
714130317,22,0.0049
700882046,22,0.0049
714820503,22,0.0049
700565039,22,0.0049
705970515,22,0.0049
710926031,22,0.0049
711971747,21,0.0047
705189405,21,0.0047
703459891,21,0.0047
709662217,21,0.0047
710630369,21,0.0047
704186568,21,0.0047
700098031,21,0.0047
709442024,21,0.0047
714048220,21,0.0047
714656006,21,0.0047
708737929,21,0.0047
702336066,21,0.0047
703024323,21,0.0047
700372022,20,0.0044
711952143,20,0.0044
702957515,20,0.0044
701747461,20,0.0044
703971531,20,0.0044
701275141,20,0.0044
702730698,20,0.0044
704972173,20,0.0044
703649301,20,0.0044
708659263,20,0.0044
700740038,20,0.0044
710676123,20,0.0044
703871210,20,0.0044
704080423,20,0.0044
708041447,20,0.0044
709688436,19,0.0042
711710426,19,0.0042
702511171,19,0.0042
708710264,19,0.0042
702058181,19,0.0042
