category,count,relative_pct
800193833,21,0.0049
834000421,21,0.0049
810001374,21,0.0049
900152996,21,0.0049
891780092,21,0.0049
892120020,21,0.0049
901377527,21,0.0049
8001084254,21,0.0049
890203944,21,0.0049
800253463,21,0.0049
800116398,20,0.0047
800141667,20,0.0047
805007945,20,0.0047
805027641,20,0.0047
800143359,20,0.0047
810001096,20,0.0047
900388272,20,0.0047
810006053,20,0.0047
800141375,20,0.0047
830121208,20,0.0047
890102201,20,0.0047
832004656,20,0.0047
800244263,20,0.0047
820000349,20,0.0047
8999991323,19,0.0044
832000115,19,0.0044
900168448,19,0.0044
800163158,19,0.0044
899999117,19,0.0044
832000349,19,0.0044
800193022,19,0.0044
899999475,19,0.0044
800254620,19,0.0044
832001087,19,0.0044
891800462,19,0.0044
900348026,18,0.0042
891800721,18,0.0042
824003186,18,0.0042
8001859292,18,0.0042
900416823,18,0.0042
9001622844,18,0.0042
806010305,18,0.0042
900886347,18,0.0042
891301360,17,0.004
824000857,17,0.004
813001835,17,0.004
901052783,17,0.004
819004646,17,0.004
900132308,17,0.004
826000802,17,0.004
891180056,17,0.004
814001045,17,0.004
811007361,17,0.004
804004840,17,0.004
899999716,17,0.004
820000517,17,0.004
890501578,17,0.004
800255498,17,0.004
811011575,16,0.0037
811010070,16,0.0037
844000729,16,0.0037
890680107,16,0.0037
830035227,16,0.0037
818000365,16,0.0037
811033835,16,0.0037
900301249,16,0.0037
891902310,16,0.0037
811010104,15,0.0035
800099210,15,0.0035
8901030374,15,0.0035
817001054,15,0.0035
820003774,15,0.0035
808000716,15,0.0035
892003636,15,0.0035
811010125,15,0.0035
899999053,15,0.0035
890480218,15,0.0035
832002169,15,0.0035
802003907,15,0.0035
800096605,15,0.0035
890480306,15,0.0035
890680338,15,0.0035
8190063866,15,0.0035
900522279,15,0.0035
811015791,15,0.0035
827000237,14,0.0033
830032895,14,0.0033
8380000752,14,0.0033
808003783,14,0.0033
900039527,14,0.0033
811010098,14,0.0033
8002527222,14,0.0033
802008282,14,0.0033
901422916,14,0.0033
890901389,14,0.0033
8060042689,14,0.0033
8002241983,14,0.0033
901226580,14,0.0033
826000058,14,0.0033
900004811,14,0.0033
892000430,14,0.0033
901511522,14,0.0033
800253846,14,0.0033
810001393,13,0.003
900127169,13,0.003
808002121,13,0.003
829000769,13,0.003
818000409,13,0.003
900003576,13,0.003
811010121,13,0.003
800017022,13,0.003
900304351,13,0.003
813002057,13,0.003
800193244,13,0.003
8901161505,13,0.003
800235528,13,0.003
826000801,12,0.0028
811010109,12,0.0028
820000981,12,0.0028
800099095,12,0.0028
809003264,12,0.0028
800191549,12,0.0028
892115012,12,0.0028
800212625,12,0.0028
8190008433,12,0.0028
891190246,12,0.0028
9004839910,12,0.0028
820000992,12,0.0028
800095147,12,0.0028
825000432,12,0.0028
832002568,12,0.0028
812001571,12,0.0028
800103659,12,0.0028
800101441,12,0.0028
800019166,12,0.0028
900266892,12,0.0028
820000484,12,0.0028
813013649,12,0.0028
800200612,12,0.0028
811006762,11,0.0026
821000732,11,0.0026
811010111,11,0.0026
899999330,11,0.0026
890001780,11,0.0026
819001482,11,0.0026
900241221,11,0.0026
802005115,11,0.0026
8000957759,11,0.0026
890680065,11,0.0026
844000697,11,0.0026
811031484,11,0.0026
832000034,11,0.0026
