Feature,Coefficient
cat__nombre_de_la_unidad_de_REGIONAL PACIFICO,-0.28046928496052054
cat__nombre_de_la_unidad_de_Grupo de Infraestrucutra Cultura,0.2804000957917393
cat__codigo_principal_de_categoria_V1.43222612,-0.2793339614248028
cat__nit_entidad_899999062,0.27928637579057725
cat__entidad_CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA - CAR.,0.27928637579057725
cat__codigo_entidad_706081700,0.27928637579057725
cat__categorias_adicionales_V132121705,-0.2792390749701288
cat__codigo_principal_de_categoria_V1.84131500,0.27896659980658506
cat__categorias_adicionales_V131162800,-0.27809741141459043
"cat__categorias_adicionales_V123271412, V123271810, V130102204, V131231402",-0.2775691157318534
cat__codigo_principal_de_categoria_V1.40141731,-0.2775691157318534
cat__codigo_entidad_702947540,-0.27732560862170674
cat__entidad_LICEOS DEL EJERCITO,-0.27732560862170674
cat__nit_entidad_800130640,-0.27732560862170674
cat__nombre_de_la_unidad_de_CONTRATOS LICEOS,-0.27732560862170674
cat__codigo_principal_de_categoria_V1.60103603,-0.27716143702946355
cat__categorias_adicionales_V160103602,-0.27716143702946355
cat__codigo_principal_de_categoria_V1.10171600,0.2771162291702665
cat__codigo_entidad_701699035,0.27628928656256646
cat__nombre_de_la_unidad_de_POLICIA METROPOLITANA DEL VALLE DE ABURRA,0.27628928656256646
cat__entidad_POLICIA METROPOLITANA DEL VALLE DE ABURRA,0.27628928656256646
cat__nit_entidad_800140985,0.27628928656256646
cat__codigo_principal_de_categoria_V1.14111530,0.27622688393836325
cat__codigo_principal_de_categoria_V1.30161702,-0.2761922491719845
"cat__categorias_adicionales_V130161705, V190101602, V190151800, V195131700",-0.2761922491719845
cat__codigo_principal_de_categoria_V1.43201800,-0.27601421177571894
cat__nombre_de_la_unidad_de_UNIDAD DE CONTRATACION CESGE,-0.27469205775395866
cat__categorias_adicionales_V172152100,-0.274686628837088
"cat__categorias_adicionales_V123152900, V126111600, V127111500, V141111500",-0.2731753511436609
cat__codigo_entidad_701707648,-0.2725932345813046
cat__nit_entidad_800141379,-0.2725932345813046
cat__entidad_DIRECCION DE ANTINARCOTICOS,-0.2725932345813046
cat__categorias_adicionales_V172152900,-0.272237863655066
cat__codigo_principal_de_categoria_V1.31341700,-0.2722004446415563
cat__entidad_INSTITUTO COLOMBIANO AGROPECUARIO - SECCIONAL ARAUCA,0.27138673941872693
cat__nombre_de_la_unidad_de_Seccional Arauca,0.27138673941872693
cat__codigo_entidad_708803887,0.27138673941872693
"cat__categorias_adicionales_V151201621, V185111510",-0.2708874223047507
cat__nombre_de_la_unidad_de_Grupo Integrado de Gestión Contractual,-0.27061704183870355
cat__codigo_principal_de_categoria_V1.10121507,-0.2700057943882947
cat__nombre_de_la_unidad_de_DIRECCIÓN DE GESTIÓN CONTRACTUAL,0.26995452497052475
cat__nombre_de_la_unidad_de_DIRAN -ARECI,-0.2695678074161387
cat__codigo_entidad_702179383,0.26939216613804656
cat__entidad_ALCALDIA LOCAL DE SAN CRISTOBAL,0.26939216613804656
cat__nombre_de_la_unidad_de_OFICINA DE CONTRATACION.,0.26939216613804656
"cat__categorias_adicionales_V172153600, V173152100",-0.26848004545264337
cat__codigo_principal_de_categoria_V1.39122100,-0.26796466468536284
cat__ciudad_entidad_Florencia,0.26785113993275506
cat__codigo_entidad_700098023,-0.26763723180158744
cat__entidad_SENA DIRECCION GENERAL,-0.26763723180158744
"cat__categorias_adicionales_V183101800, V184111600",-0.26742951786077906
cat__nombre_de_la_unidad_de_CULTURA CIUDADANA,-0.2671598542865834
cat__nombre_de_la_unidad_de_CONTRATACION FDLCB,0.2668640290321339
cat__codigo_principal_de_categoria_V1.46161500,0.26682472572386984
cat__codigo_principal_de_categoria_V1.52141500,0.26678029857134655
cat__nombre_de_la_unidad_de_OFICINA DE CONTRATACIÓN,0.2667043132209509
cat__codigo_principal_de_categoria_V1.55111500,-0.26611845204702145
cat__nombre_de_la_unidad_de_CENTRO DE TECNOLOGÍAS PARA LA CONTRUCCIÓN Y LA MADERA,0.26544327711296095
cat__entidad_SENA REGIONAL BOLIVAR Grupo Administrativo CINFP,0.2649366091955116
cat__codigo_entidad_704163526,0.2649366091955116
cat__nombre_de_la_unidad_de_CONTRATOS CINAFLUP REGIONAL BOLIVAR,0.2649366091955116
cat__codigo_entidad_704155100,0.26490522926057125
cat__entidad_SENA REGIONAL CAUCA Grupo Administrativo Intercentros CTPI,0.26490522926057125
cat__nombre_de_la_unidad_de_SUBDIRECCION CTPI,0.26490522926057125
cat__entidad_AREA METROPOLITANA DEL VALLE DE ABURRA,0.2648367562765811
cat__codigo_entidad_702360090,0.2648367562765811
cat__nit_entidad_890984423,0.2648367562765811
cat__codigo_principal_de_categoria_V1.43222600,-0.26462911618761137
"cat__categorias_adicionales_V193141701, V193141702, V193141703, V193141706, V193141707",-0.26413713296143043
cat__codigo_principal_de_categoria_V1.41116105,-0.26250767431909017
cat__codigo_entidad_702769076,-0.2623968489516912
cat__entidad_SUBRED INTEGRADA DE SERVICIO DE SALUD CENTRO ORIENTE E.S.E 1,-0.2623968489516912
cat__nit_entidad_900959051,-0.2623968489516912
"cat__categorias_adicionales_V153141600, V160105800, V160121000, V181161700, V186132001, V190101603, V190101802, V190111600, V190111603, V190121500, V190121501, V190121503, V190121701, V190121801, V191101500, V191101501, V191101502, V191101503, V191101602, V191101903, V193141700, V193141701, V193141703",-0.26161662755196724
cat__codigo_principal_de_categoria_V1.60123700,-0.26161662755196724
"cat__nombre_de_la_unidad_de_CENTRO DE ELECTRICIDAD, ELECTRÓNICA Y TELECOMUNICACIONES D.C",0.2612086588708364
cat__nombre_de_la_unidad_de_LILIANA MARCELA RODRIGUEZ SARMIENTO,0.2608150653699872
cat__nombre_de_la_unidad_de_Oficina Asesora Juridica,-0.2605720473644537
cat__entidad_DIRECCIÓN DE SANIDAD EJÉRCITO1,-0.25996348094965066
cat__codigo_entidad_701698102,-0.25996348094965066
cat__nit_entidad_901440188,-0.25996348094965066
cat__nombre_de_la_unidad_de_DISAN EJC,-0.2598194683425728
cat__codigo_principal_de_categoria_V1.24111503,0.25963088261730133
cat__nombre_de_la_unidad_de_AREA DE CONTRATOS,0.258703473349722
"cat__categorias_adicionales_V172101509, V192121701, V192121702",-0.25864353172031795
cat__ciudad_entidad_Barrancabermeja,0.2580661976587599
cat__codigo_principal_de_categoria_V1.73101702,-0.25804176687185393
cat__nombre_de_la_unidad_de_CONTRATACION CISM 2026,-0.2579391410295893
cat__codigo_entidad_703890939,0.25773986350183964
cat__nit_entidad_800131362,0.25773986350183964
cat__nombre_de_la_unidad_de_BISOL49-2022,0.25773986350183964
cat__entidad_BATALLON DE INFANTERIA DE SELVA No 49,0.25773986350183964
cat__codigo_principal_de_categoria_V1.85122200,-0.25723125299394206
cat__ciudad_entidad_Envigado,-0.25694084847889087
cat__entidad_Desarrollo Institucional - Alcaldía de Tuluá,-0.2569083137324227
cat__codigo_entidad_712856400,-0.2569083137324227
cat__nit_entidad_8919002721,-0.2569083137324227
cat__nombre_de_la_unidad_de_Secretaría de Desarrollo Institucional - Alcaldía de Tuluá,-0.2569083137324227
cat__nit_entidad_808001433,0.2564936008600105
cat__nombre_de_la_unidad_de_CONTRATACION EJERCITO,0.2564936008600105
cat__entidad_CENTRAL ADMINISTRATIVA Y CONTABLE - CENAC - FLORENCIA,0.2564936008600105
cat__codigo_entidad_702875592,0.2564936008600105
cat__nombre_de_la_unidad_de_PROCESO DE CONTRATACIÓN,0.25600665903149
cat__nit_entidad_900127032,0.25600665903149
cat__entidad_UNIDAD ADMINISTRATIVA ESPECIAL DE REHABILITACIÓN Y MANTENIMIENTO VIAL,0.25600665903149
cat__codigo_entidad_702318023,0.25600665903149
cat__nombre_de_la_unidad_de_UNIDAD DE CONTRATACIÓN CENTRO DE SERVICIOS FINANCIEROS D.C,0.2559162528268831
cat__nombre_de_la_unidad_de_EL ARRENDAMIENTO DE LOS POTREROS UBICADOS EN EL KILÓMETRO 1.5 VARIANTE,-0.2552779472917499
cat__codigo_principal_de_categoria_V1.83111800,0.2539747623008696
cat__codigo_principal_de_categoria_V1.43231512,0.25320036427759973
cat__codigo_principal_de_categoria_V1.53111602,-0.25313298785954097
"cat__categorias_adicionales_V143232408, V181111501",-0.2527717943938337
cat__codigo_principal_de_categoria_V1.48102000,-0.2527556173295459
"cat__categorias_adicionales_V124131500, V141111500, V148101500, V148101600, V148101800, V148102100",-0.2527081361494061
cat__justificaci_n_modalidad_de_Contratos para el desarrollo de actividades científicas y tecnológicas,-0.25259382026447935
cat__ciudad_de_la_unidad_de_Leguízamo,0.2522358761778449
cat__codigo_principal_de_categoria_V1.80111608,-0.2521660282268128
cat__ciudad_de_la_unidad_de_Riohacha,0.25212503701203914
cat__nombre_de_la_unidad_de_Hospital Militar Central,-0.25149991019402057
cat__categorias_adicionales_V127112000,-0.2514246566992351
"cat__categorias_adicionales_V110152000, V110171500, V110171600, V110171800, V120142900, V124101510",-0.25102228241402386
cat__nombre_de_la_unidad_de_DIRECCIÓN ADMINISTRATIVA,0.25014945748439177
"cat__categorias_adicionales_V146181503, V146181533, V146181543, V146181604, V146181611, V153101502, V153101604, V153101702, V153102700, V153102704, V153102707, V153102708, V153102900, V153103001, V153103101, V153111902, V153112102",-0.24976326338655438
cat__nombre_de_la_unidad_de_DIRECCIÓN DE CONTRATACIÓN,-0.24947056024743536
"cat__categorias_adicionales_V145111600, V181112500, V190101600, V190101700, V190101800, V190131500",-0.2491142296660726
cat__codigo_principal_de_categoria_V1.81112300,0.24839609548948632
"cat__categorias_adicionales_V114111500, V124111500, V124122000, V131201500, V144121700, V144121804, V153131608, V155121714, V160121100",-0.24833063964763444
cat__codigo_principal_de_categoria_V1.53101602,-0.24685809525710925
cat__nombre_de_la_unidad_de_GRUPO JURIDICO - CONTRATACION,-0.24605346495086047
cat__entidad_ICBF REGIONAL CAUCA,-0.24605346495086047
cat__codigo_entidad_704198639,-0.24605346495086047
cat__codigo_principal_de_categoria_V1.81141500,-0.24580887921438146
cat__codigo_entidad_701321135,0.2455220610607508
cat__entidad_SECRETARIA DE EDUCACION DEL DISTRITO,0.2455220610607508
cat__codigo_principal_de_categoria_V1.95122000,0.2454477066652868
cat__entidad_ESCUELA SUPERIOR DE GUERRA,-0.24542287322781678
cat__codigo_entidad_701675019,-0.24542287322781678
cat__nit_entidad_830002634,-0.24542287322781678
cat__codigo_principal_de_categoria_V1.81112500,-0.24484819429808824
cat__entidad_CENTRAL ADMINISTRATIVA Y CONTABLE PUENTE ARANDA+,0.24336800791856844
cat__codigo_entidad_702892480,0.24336800791856844
cat__nit_entidad_830039548,0.24336800791856844
cat__codigo_principal_de_categoria_V1.50201700,-0.24317431358638716
cat__nombre_de_la_unidad_de_OFICINA DE CONTRATOS,0.24305485826385595
cat__codigo_entidad_702944208,0.24098613414063083
cat__entidad_DISPENSARIO MEDICO DE MEDELLIN//,0.24098613414063083
cat__nombre_de_la_unidad_de_GRUPO DE GESTIÓN CONTRACTUAL,-0.23967799572928392
"cat__categorias_adicionales_V131162800, V131211700, V139101605, V160121602",-0.2391927086429274
cat__nombre_de_la_unidad_de_SENA REGIONAL MAGDALENA CAAG,0.23918350311293185
cat__codigo_principal_de_categoria_V1.46181543,-0.23906847917835827
cat__ciudad_entidad_Pasto,0.23900137650236716
cat__nombre_de_la_unidad_de_ASTIN,-0.23829571903107152
cat__nombre_de_la_unidad_de_CENTRO INDUSTRIAL DE MANTENIMIENTO INTEGRAL,0.23749241701740792
cat__ciudad_de_la_unidad_de_Yopal,0.2370657251796955
"cat__categorias_adicionales_V142144000, V142144001, V142144002, V142144003, V142144004",-0.23700158705921168
cat__codigo_principal_de_categoria_V1.42144005,-0.23700158705921168
cat__justificaci_n_modalidad_de_Decreto 092 de 2017,0.23682932261787212
cat__tipo_de_contrato_Decreto 092 de 2017,0.23682932261787212
cat__codigo_principal_de_categoria_V1.93141700,-0.23662973526612874
cat__nit_entidad_900014480,0.23618780088463417
cat__entidad_ISVIMED,0.23618780088463417
cat__codigo_entidad_703835165,0.23618780088463417
cat__nombre_de_la_unidad_de_CONTRATACIÓN ISVIMED,0.23618780088463417
cat__nombre_de_la_unidad_de_ESTUDIOS DE MERCADO,0.23568334406789992
cat__entidad_SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE SEGURIDAD Y JUSTICIA,0.23564581263836734
cat__nombre_de_la_unidad_de_Secretaría de Seguridad y Justicia,0.23564581263836734
cat__codigo_entidad_703282152,0.23564581263836734
cat__codigo_principal_de_categoria_V1.56101708,-0.23550812098603396
cat__codigo_principal_de_categoria_V1.84131600,-0.23529476690459566
"cat__categorias_adicionales_V155121704, V155121705, V155121712, V155121718, V155121719, V155121721, V155121725",-0.23503286982133836
"cat__categorias_adicionales_V110171500, V110212000, V127112004, V142143601, V150101700, V150101716, V153102516, V170111500, V170111501, V170111502, V170111506",-0.23467544238124768
cat__codigo_principal_de_categoria_V1.21101512,-0.23467544238124768
cat__codigo_principal_de_categoria_V1.41104200,-0.23405375833269293
cat__categorias_adicionales_V141104201,-0.2337228391279268
cat__codigo_principal_de_categoria_V1.24101601,-0.2336232764904963
"cat__categorias_adicionales_V172101506, V172154010",-0.23355762844738698
cat__codigo_principal_de_categoria_V1.77101900,-0.23328423103058163
cat__codigo_principal_de_categoria_V1.76101503,0.23295846977875648
cat__codigo_principal_de_categoria_V1.81112003,-0.23279450713709746
cat__codigo_principal_de_categoria_V1.42142909,-0.23227023413985262
"cat__categorias_adicionales_V142142900, V142142901, V142142902, V142142903, V142142910, V142142913",-0.23227023413985262
cat__ciudad_entidad_Santa Marta,0.2320525113088994
cat__codigo_entidad_704154251,-0.2314138706298241
cat__entidad_SENA REGIONAL CHOCO Grupo de Apoyo Administrativo Mixto,-0.2314138706298241
cat__codigo_principal_de_categoria_V1.42201816,-0.23118297733369123
"cat__categorias_adicionales_V142201800, V142201801, V142201802, V142201803, V142201804, V142201805, V142201806, V142201807, V142201808, V142201809, V142201810, V142201811, V142201812, V142201813, V142201814, V142201815, V142201817, V142201818, V142201819, V142201820, V142201821, V142201822, V142201823, V142201824, V142201825, V142201826, V142201827, V142201828, V142201829, V142201830, V142201831, V142201832",-0.23118297733369123
cat__nit_entidad_830039670,0.23102297038518452
cat__nombre_de_la_unidad_de_REGIONAL SUROCCIDENTE ALFM,0.23096639827432353
cat__departamento_entidad_Magdalena,0.2309537399808827
cat__codigo_principal_de_categoria_V1.12141506,-0.23037058577084374
"cat__categorias_adicionales_V141111714, V152161505, V152161543, V156121703, V160102513, V160103406, V160124508, V160124510, V160124514, V160124515, V160141004, V160141005, V160141006, V160141007, V160141010, V160141012, V160141105, V160141200, V160141201, V160141205, V160141300, V160141302, V160141305",-0.23037058577084374
cat__codigo_entidad_702413634,0.2293751826040046
cat__entidad_ALCALDIA LOCAL DE USAQUEN,0.2293751826040046
cat__codigo_principal_de_categoria_V1.46191600,0.22908562987409514
cat__entidad_SENA REGIONAL GUAJIRA Grupo Mixto de Apoyo Administrativo,-0.22907464168214572
cat__codigo_entidad_704156207,-0.22907464168214572
cat__codigo_principal_de_categoria_V1.56101502,-0.22877897965635272
cat__codigo_principal_de_categoria_V1.51142200,0.228046836289412
cat__ciudad_entidad_Neiva,-0.22705798594519663
cat__codigo_principal_de_categoria_V1.80111600,0.2270393269848034
cat__codigo_principal_de_categoria_V1.90131500,-0.2265156471329346
"cat__categorias_adicionales_V180141600, V180141900, V190101600, V193141500, V193141700, V194121500",-0.22624905604461268
cat__codigo_principal_de_categoria_V1.90101600,0.22508407396974925
cat__entidad_AUNAP,0.22467145629082008
cat__nit_entidad_900479669,0.22467145629082008
cat__codigo_entidad_700112022,0.22467145629082008
cat__codigo_principal_de_categoria_V1.46181700,-0.22444140153191128
cat__nombre_de_la_unidad_de_UNIDAD DE CONTRATACIÓN CBC,-0.22430092029306045
cat__nombre_de_la_unidad_de_CENTRO INDUSTRIAL Y DEL DESARROLLO TECNOLÓGICO,0.22407714215328395
cat__codigo_entidad_704153899,0.22407714215328395
cat__entidad_SENA REGIONAL SANTANDER Grupo Administrativo CIDT,0.22407714215328395
cat__codigo_principal_de_categoria_V1.78181508,0.22406327216078992
cat__codigo_principal_de_categoria_V1.51201607,-0.22389636529937582
cat__codigo_principal_de_categoria_V1.55121700,-0.22361066071288477
cat__ciudad_entidad_Pereira,0.22306050085523824
cat__nombre_de_la_unidad_de_05 REGIONAL NORTE,0.22270608040992804
cat__codigo_principal_de_categoria_V1.14111704,-0.22184159683945068
cat__nombre_de_la_unidad_de_Solicitud de información a los Proveedores,0.22157374520428413
cat__justificaci_n_modalidad_de_No Defenido,-0.22156971787142815
cat__modalidad_de_contratacion_Licitación pública Obra Publica,-0.22156971787142815
cat__nombre_de_la_unidad_de_DIRECCIÓN DE CONTRATACIÓN - COMPRAS,0.2215434031073176
"cat__categorias_adicionales_V125172800, V125181600, V131171539, V140101801",-0.22127005132810734
cat__codigo_principal_de_categoria_V1.81161801,-0.22081450889587256
cat__categorias_adicionales_V172101507,-0.22027682618348693
"cat__categorias_adicionales_V178111802, V178111803, V180141607, V193141701",-0.22022034700433601
cat__departamento_entidad_Caquetá,0.22000547362158565
cat__nit_entidad_900002583,0.2199541343849965
cat__codigo_entidad_701172108,0.2199541343849965
cat__entidad_RADIO TELEVISION NACIONAL DE COLOMBIA.,0.2199541343849965
cat__codigo_principal_de_categoria_V1.56101702,-0.21971507619231576
"cat__categorias_adicionales_V131181701, V132101617, V140151607, V141111970, V172154066, V173152108",-0.21939337970527129
cat__codigo_principal_de_categoria_V1.39121312,-0.21939337970527129
cat__entidad_CENTRAL ADMINISTRATIVA Y CONTABLE CENAC PERSONAL,-0.2192853995534208
cat__nit_entidad_900385079,-0.2192853995534208
cat__codigo_entidad_702950643,-0.2192853995534208
cat__nombre_de_la_unidad_de_CENTRAL ADMINISTRATIVA Y CONTABLE DE PERSONAL,-0.2192853995534208
cat__fase_Clarification submission,-0.21848695350861488
"cat__categorias_adicionales_V110121800, V110121806, V110131508, V110141606, V110311600, V127112504, V141102604, V142294200, V170122000, V170122005, V170122006, V170122007, V170122010, V180141903, V182101505, V182101600",-0.218067638549579
cat__codigo_principal_de_categoria_V1.43202000,-0.2174657107916215
cat__codigo_principal_de_categoria_V1.72153600,-0.2169308166329872
cat__codigo_principal_de_categoria_V1.44121709,-0.21667202130811947
cat__codigo_principal_de_categoria_V1.41104207,0.21645934764088473
cat__codigo_entidad_704025808,-0.21639364760548968
cat__nombre_de_la_unidad_de_CONTRATACION DADII,-0.21639364760548968
cat__entidad_SANTIAGO DE CALI DISTRITO ESPECIAL -DEPARTAMENTO ADMINISTRATIVO DE DESARROLLO E INNOVACION INSTITUCIONAL,-0.21639364760548968
cat__nit_entidad_899999333,0.21597702389736154
cat__entidad_INSTITUTO DISTRITAL PARA LA PROTECCIÓN DE LA NIÑEZ Y LA JUVENTUD - IDIPRON*,0.21597702389736154
cat__codigo_entidad_700367014,0.21597702389736154
cat__nombre_de_la_unidad_de_CONTRATOS IDIPRON,0.21597702389736154
